mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
3267,0.083885,0.024768,0.343039,"59027ce1240978106d30b3e89f0bd53aee857f0888a4c1c0d6d9629067884321","13;48;49;50;51"
3115,-0.131805,0.039156,0.297896,"54b99fee19cf31b8ae91a348f6d74972b27d78580341fb51d9b0473e08222733","0;3;13;14;48;49;50;51;52"
2809,0.097968,0.017866,0.447602,"ed22d441741e60187d29775cd3409efc168c6c7e9df0e50406ff7044ca895a05","48;50;51;52"
3022,-0.051208,-0.191165,0.702932,"32a0aebd5dd3b16837f4c68368ec2043f8bdeb800af3e3dddf63c30f152c34d2","0;14;48;49;52"
2915,-0.073633,0.021355,0.164847,"59711f482a5f3158ec68e6281e9780f36694fc684187b350d3a920182a802b31","0;13;48;49;50;51;52"
1562,0.087249,0.019824,0.355204,"7230f9f52c0dd8183ff9b3799e9f543bee9d7f118b66c3d097fa7bb6cc884333","14;48;49;50;51"
934,-0.183976,0.013665,0.370987,"3dcd63eed7d6effc55c0ff0279fdb7e478ee17eec9b33dbf73ef870037bff0e0","13;14;48;49;50;51;52"
1004,-0.164676,0.011544,0.330196,"3fcd62ced5d7cfe45584fe0269fd37e478ea93ea48bb3cbf7bff870177fffcee","13;14;48;49;50;51;52"
616,-0.007523,0.004959,0.113825,"81929b9930ad69123f4b76f4be86a27887290e1cb3bc20d7ccb63ac0d88003f9","13;14;48;49;50;51;52"
610,0.047620,0.028389,0.238998,"0bb6fbfb72ff7b5b3f6d5fe7fddfba60773f179ca3987ddfeeff3bc08ec025f1","3;13;48;49;50"
2701,-0.245112,0.195757,0.922802,"85677f47340e6eb46c887244f3409d3196644c6ee1b06d2ca4b8248048bb43a9","13;14;48;49;50;51;52"
645,-0.766524,0.262023,1.401058,"2b177f8d761bbf797dec7ee7df6c9ee45e7dfe2dc5b065dc667f27804eae19f5","13;14;48;49;50;51;52"
3452,-0.026409,-0.062872,0.221462,"bdcf6ffabe814ffcd758dde673cdb9617fea17feeb232ebf7acfa7d8bfdbf0f1","49;50;51"
3195,0.105721,0.025844,0.366900,"7a3062084fd1d0408375a48f0a9c569ee891f3918e23f6c05351907b670c7e5e","13;48;49;50;51;52"
1250,-0.073829,-0.189632,0.695070,"129f729832d2ba731d495ee72cdea6e47e3b97a1b39924df3a06aac33f84255f","0;3;14;48;49;50;52"
2764,0.026497,-0.059192,0.734182,"db5d7f7433d63f76b14c4e273cbfb7f5a677b5c5e59930ef73eb58832f942d7f","14;48;49;50;51;52"
2975,0.088583,-0.071013,0.204462,"d470bd76086c5198f2b6a718d7f7493b01d46c1a2967bb00d9eb753ce0f10622","48;49;50;51;52"
1176,-0.246245,-0.007588,0.537001,"8f577987f276bfbc3dee5fe7dc7e9f64f75f97efe5946dee667faf860ef7a5f5","3;13;14;48;52"
1658,-0.288317,0.432314,1.462497,"d77e43a43397ea7839e8dbdf6dceb7b4f6ad5fefed97bcdfb05c8ba62fa73355","0;13;14;48;49;50;52"
1855,-0.029878,0.008202,0.165447,"40a919ba0a8d22c0ae11a148b4d3405282334a50030b8a7599803a781002032a","3;48;49;50;51;52"
214,0.123744,-0.456470,1.385276,"1b1070e1675af8116d4176838d1f96ec6e9db78d84b035c0c7f99a83278469df","0;3;48;49;50;51;52"
2784,-0.036297,0.027407,0.192935,"6cac9efecde554ef9797e01966f968dbc9faeb103a6b9ab3fbf7557bd279fe8a","0;3;48;49;50;51;52"
2373,0.028049,0.041636,0.230731,"1a7cbbfd5bf7bbde37e9fc663cff27607dffbfd0a3db73ff7fefff8bbb7127fb","0;3;13;14;48;49;50;51;52"
3438,-0.021810,0.015243,0.091888,"7e7b08a0700f5ed823ecbced4fcf4b10b6c9c5f6cc039838fac52dbd28b72ad1","0;3;48;49;50;51;52"
2153,-0.073494,-0.195030,0.694822,"1b976a8b7693fb70154cdde7694cbe447eab97e79fba2cff3e5daac13f8e78d5","0;3;13;14;48;49;50;51;52"
3432,0.073559,-0.233637,0.867212,"426976f36ca9f844ad31f3928e8e545aee997f518a3fc3c196f8dad045898189","48;49;50;51;52"
348,0.002221,0.015360,0.114295,"75c7754fba1aa6b869a8bbe842708db637546c62f5a1ed6f3c3e25d665f3c225","3;48;49;50;51;52"
2147,-0.237200,-0.105786,0.602023,"710ac515128a40127461e2d47300805930ac6c0cadfcc50d84a27040e9805028","13;48;51;52"
2304,-0.269474,0.215887,0.992873,"3fef4641df9b46e045a4eeae6a48979478ecc2ee4cba6dbe3e4d854367bffac4","0;3;13;14;48;49;50;51;52"
2047,-0.006896,0.028740,0.189696,"9a1d175453d8b466ed406e202c9624f5a27bd24065a932ed3378120b4a04afbf","13;14;48;49;50;51;52"
3319,-0.026533,-0.063024,0.221508,"2b9b40cafcd1cefd1f485ce669ccb4e45ebb17e8d3ba2cff327daac05f8eb835","49;50;51"
2034,-0.268667,0.214392,0.983455,"3af96a0cdfd394ed5764f48f2acc3694d8aac2f5ceab74dd3b15857b531cfede","0;3;13;14;48;49;50;51;52"
1945,0.084270,0.019872,0.437802,"d9951f7c93ee3133fc416b50fe372071a63778287189314fe1eb42420800a133","0;13;49;50;51;52"
3567,0.061610,-0.055113,0.741905,"fa30368c6d7ff84b3feef61b8c9e16ddfe9dffa124f7f3da97709a1b470c3fd6","50;51;52"
226,0.026257,0.027054,0.247224,"2b3362007594f953294d74ef2c8cd6b4aea9978596baa4c1565dbaea4f847efd","0;3;48;49;50;51;52"
1637,-0.238772,-0.107269,0.602343,"ce349e73a92e3e19bbfaa75ddcf74b1b9755fdb63145db42cfdb65f6ca658b93","13;14;48;49;50;51;52"
1569,-0.054803,0.019273,0.404659,"5ebb9eb0ab901cc7ab9daaad0fef6adaa7f3edd51e4b8ae0faf75ffbaa56af1b","0;3;13;14;48;49;50;51;52"
813,-0.238142,-0.105057,0.602988,"e1871f46a40e6731e8486a4c73219833a0466c6ed1e9a12d71b8600048a2c229","13;14;48;51;52"
1291,0.041320,0.022007,0.336828,"54b4b9a6a86c569b3bebbb4dd7ff495a95d77d119c49db22dbf735bc80e38673","0;3;48;49;50;51;52"
1244,-0.239086,-0.092215,0.601598,"dc6cdf760a681784f0caa6287ff7c13b22f5ec5229e7a26ad3e3750be0f12729","0;3;13;14;48;49;50;51;52"
2051,-0.032586,0.025225,0.192309,"78e939fabdc953aecb1dbc28ae9d4030817bec504a6beab5fbd5147b5008c62b","0;3;13;48;50;51;52"
1280,-0.354478,0.105441,0.769314,"e57dfd45940f67bb74e26e4cd371993019cc7e6ce9f07d0eedbf2504c8fa5220","0;3;13;14;48;49;50;51;52"
1273,-0.006483,0.028675,0.189632,"896e1265749e65377dea764cbf3397b4862c460ce5bc610e67ff30004a904bad","3;13;14;48;49;50;51;52"
1003,-0.482601,0.035192,0.976999,"3fdd6beff6d6eff845c0dfc6797fbf607eec17eec9b33def76eda7803fbf70f0","0;3;13;14;48;49;50;51;52"
2243,-0.008484,0.028939,0.185404,"ca9c32bacbf1b0ef9f5744b72cde6ecdef9bb391364fbaf31f73da6f9744afde","0;3;13;14;48;49;50;51;52"
1472,0.021996,0.031580,0.176946,"1a59bffd5bd6b95637c8f66638bf2760fcffbfd883dbf3fd7fefff8a3b1027fb","0;3;13;14;48;49;50;51;52"
1534,-0.259827,0.205901,0.962229,"edc74367741e6eb86dc87b44db4199b41244446ec1b44d2fa4fe25844eb75225","0;3;13;14;48;49;50;51;52"
1334,0.028365,0.041480,0.234016,"1f7cfbdc5bf7bfdebfcbdc267cff2760ffffffd3a1cbfbffff6f7f8abf7127fb","0;3;13;14;48;49;50;51;52"
1531,-0.187637,0.150860,0.707917,"257f1145f40e673079a87e4cd31195b4946c546ec1b0f12c26dc25804abb42a1","13;14;48;49;50;51;52"
1017,0.083052,0.019941,0.443022,"473f82b2fba03ac2bbd98ae5ace247dea7ebfdd717cb8ae2b8749fca88752b17","3;14;48;49;50;51;52"
881,0.100242,0.019821,0.443603,"496b5445209e6c17e5a87e44b30191f424ac6c4cc5b8e508a6f920004a92480d","13;14;48;49;50;51"
853,-0.085347,0.036528,0.192049,"a5a789edfc274ffb16aad86ef163d1605d4e26aee97a4b1fec86afbc98f850a9","0;3;13;14;48;49;50;51;52"
716,-0.021596,0.012506,0.083826,"d812bef52c7e5913adde96379f1f836be695fda5adc57388d3fbfa912ee42d73","0;3;13;14;48;49;52"
1983,0.084803,-0.088098,0.308641,"bade64def5165efc154a5df6696dbee17fd397abe1e72fef327be68017fee4f1","14;48;49;50;51;52"
1726,-0.188266,0.196178,0.882733,"22ba461f7a83b879bf98f7e5e8c3a6557e286f8c22d54fdd463aa3831fa66b93","0;3;48;49;50;51"
955,0.099392,0.019636,0.442324,"4d42d565302e6a1874a96744d34381fd364c6c6e89f04d0c84ea61446aa14821","3;13;14;48;49;50;51;52"
1465,-0.639345,0.349962,1.178351,"81b89ff924af29173e1b5250b5b3c06bc73f7e0933fcd351cda27ac0880001b9","13;14;48;49;50;51;52"
951,0.037806,0.022087,0.339344,"27ec514b54bbeaee5ea17842c0689ca47b0a0238b3b86d7f2c1e8764d5cb52a4","0;3;48;49;50;51;52"
936,0.035315,0.013604,0.329185,"589d1abe1bc416e7ad15e8012eff20d0a23bc9c0560b1275f3f5124b3200af0a","0;3;13;14;48;49;50;51;52"
3365,0.050647,-0.041056,0.741551,"4bb2ed456a1ba9186ef956e4fd05d26a061d7f9d83d8e7514e2b79c42ea401f1","48;49;50;51;52"
795,0.070919,0.021791,0.351558,"03fb3b99728cb9b7be595cf4bc86a2e0a73b160dc318a67764343ac81c80a1fd","0;3;13;14;48;49;50;51;52"
900,0.062464,-0.006810,0.746216,"c777fbe2ac005f98abdab4ecdfeffd3b97d15d7fe347aef0ead96dbc8cf34331","0;3;13;14;48;49;50;51;52"
671,-0.007645,0.004829,0.111218,"8032d1b124a970033f1972f5af8a4459efab2e101ffc43d186fa72c2e880429d","0;3;13;14;48;49;50;51;52"
508,-0.248184,0.004183,0.579984,"35c7c427920b66ad74a2cbc0536198d071cc686a78f04d2faca6650461f3f000","0;13;14;48;51"
1536,0.009938,0.042713,0.155313,"8f9efffb37defbb07f4f57f7fdff9ee4f77bb79db7dc7fff6fffbfc0be8461f9","0;13;14;48;49;51;52"
765,0.062149,-0.009068,0.745964,"3d4d6a6f54574f7854607d0a735db33038b817eac8b23d1f77cda10177bb76a0","0;3;13;14;48;49;50;51;52"
968,0.046294,-0.050540,0.739336,"12eaea9c63c0bc47b94750a32c8eb640ee3b9385468f86eb32249e8b2514addf","0;13;14;48;49;50;51;52"
661,-0.041695,0.029208,0.179068,"3c7b4aa070875ef421e87ced7f4393103eedd5fecc92182cf2cda5ac2eb72ad9","0;3;13;14;48;49;50;51;52"
499,0.031017,0.022880,0.339080,"da8c2efe5bf01aeeb705ccb36cff28507bfbab80320b8afffbe79a4b33442d0a","0;3;13;14;48;49;50;51;52"
493,0.070370,0.025872,0.325283,"a3c3634d6712ef71594a73e648c0b4a57eac22eee1be24cf143ac0825fae72a5","0;3;13;14;48;49;50;51;52"
488,0.068458,0.025379,0.319456,"fc7b5c70788f5770a1bcb4781f1341138eb0cc7a6867601cf3d921bd62914e23","0;3;13;14;48;49;50;51;52"
487,0.068080,0.025643,0.317597,"21427b6466096f74710a7cee730391303ea8066ec9b6240b768f20886db242b9","0;3;13;14;48;49;50;51;52"
1000,-0.281727,0.033281,0.627347,"02bc9d98ecadbccf9e1b7879b4be644acf3b7b11326ad2f30d165eea9048818b","0;3;13;14;48;49;50;51;52"
2526,0.073963,0.021079,0.355459,"3bdd32cc13969af71709ee463c1f24f4fcbb9580cb8910ffb3fd9a121b12a83b","0;3;13;14;48;49;50;51;52"
470,-0.006190,0.029711,0.188831,"2d6f6065341bce3a75ec7eed832897b418cc466dccb0650eeedf25b546fd5ac5","0;3;13;14;48;49;50;51;52"
434,0.076444,0.015461,0.438403,"47bf8e93bab0aaa6bed94af5a4a2d74fe76f7bd5b7c987e6ac36deca8c45b95d","0;13;14;48;49;50;51;52"
432,0.078104,0.016124,0.442875,"da991ebc8b401d23b116c6b12db72253e7f7ed82784f9261d3e35a5b2020af5a","0;3;13;14;49;50;51;52"
429,0.078150,0.015811,0.442252,"01181ff920cc21176e196244b5130068263a3e1813987311c5a9324088802139","0;3;13;14;49;51;52"
3244,-0.031178,0.007178,0.167947,"38187bf87dc152408104b52b2fdf2510dab1d5624a235a9dd3d1013b732b6692","48;49;50;51;52"
2987,0.015023,0.026349,0.289107,"d6969697ab3abccfbfffd3f7ccee6fcfffd7ef97b4d5cbe29c765f978e7da957","13;48;50;51;52"
417,0.038720,0.021849,0.341945,"b3e882bacd8d84cd57f3e01f22c87e8df9ca6a137e67dfb39856977f591cfa8e","0;3;13;14;48;49;50;51;52"
291,-0.078603,0.014370,0.264663,"68fab87aa9d9518e9b3fa438ae51421a815aec101a6eca31cbd3157bd219ce0b","0;3;13;14;48;49;50;51;52"
287,-0.003759,0.025726,0.230744,"72d1128a39d59269af0db92b8eda6cd4d8b9cf115e038ad7b9348e7b100ead07","0;3;14;49;50;51"
465,-0.090557,0.163185,0.984375,"899e52d131be68377d0b7e74bf3380f4472e1c0cb79c65cf8eff32c08a84480d","0;3;13;14;48;49;50;52"
1246,-0.157271,-0.066181,0.689649,"9edfe7ffa756fffc1feedfb77dffbf65ffdfbfe3e9f42deefbffef8327ffb577","0;14;48;49"
475,-0.037044,0.027343,0.192269,"3cac96fecdc7d6ecd797e01b6ae968dbf9feeb933e6b9ab9bbf7d57fd37cfe8a","0;3;13;48;49;50;51;52"
119,-0.237745,-0.104100,0.601390,"dc3ebf52aa2c1992b98ea6386ee7451b87f7ec5228c7b26adbd3751bc2f12673","0;13;14;48;49;50;51;52"
3201,0.077247,0.015345,0.438700,"c8989ff930ce3117be096630bf972078a7342c18338d3157c9f732409280a53b","0;3;13;14;49;50;51"
1659,-0.873918,0.420914,1.784834,"fcfdfc77fe7b7fff77e6ffbafb7d9f717fdeff62f8f6fdaeffef4515e7ffd6f2","0;3;14;48;49;50;51;52"
1402,0.027112,0.039868,0.226098,"de7cbffe2bfd72d6bfdefc0d7eff675db7f1ff52a567bafafbff4fbb8a752f5b","0;3;13;14;48;49;50;51;52"
117,0.097486,0.015852,0.452407,"784d6205dc5bc667c5e4be8b232c979468a6cbe34cbb742cb645841167fededc","0;3;13;14;48;49;50;51;52"
115,0.047352,-0.050498,0.739739,"7e14b6f0ed749842895fbd3b0c3c7faecf93b705846732c093df589fd67d2f57","0;3;13;14;48;49;50;51;52"
93,-0.007706,0.028904,0.185270,"ca9c329a4bd0b0efbf57d4b3acfe6ec4efbbb381764f96f71e775aeb1f04adde","0;3;13;14;48;49;50;51;52"
343,-0.021659,0.031588,0.186743,"2122dda5560fa91336a95272b51380696e3c7789a1fc410c44a7bac02d8813a9","0;3;13;14;48;49;50;51"
83,0.097715,0.016558,0.451429,"7a6d6205dd59c627e5c4feafa32c169448a2cba15cba75ae3645841167dedede","0;3;13;14;48;49;50;51;52"
586,-0.015979,0.013885,0.071865,"2c5ade77e08b7ff6249e7e653f23831b2ff2674ac0f80b7d66cf7581e2f34e8b","0;3;13;14;48;49;50;51;52"
584,-0.017893,0.015546,0.080677,"fced5862708d5ad43369f59d3bc74a101eb8455e7e3ed83ffbcd21796993ca93","0;3;13;14;48;49;50;51;52"
70,-0.006849,0.028844,0.188146,"8add775e43d0b4e6fd4276a22c9ea4f7a273fac065ef26ed33725a0b4304af8f","0;3;13;14;48;49;50;51;52"
0,-0.073499,-0.195046,0.694999,"8797628bf4d3bb711d495fe7694cbe447eab97e7f7b02dff3458aac01f8ff8d5","0;3;13;14;48;49;50;51;52"
68,0.096103,0.016116,0.452334,"7c6d6201de7bc6e645e4feab030c97946884cae34cb3e50c3641853d67ff7ed4","0;13;14;48;49;50;51;52"
410,0.037553,0.022195,0.337558,"20bd6943f4cfe7fd56687c6e73559c345c9a1778f3ba7d7f6f8c25e47f8ad6f9","0;3;13;14;48;49;50;51;52"
272,-0.041247,0.028681,0.196041,"68e9387e7dd953e8c30cbc28b6d96130c8f8c4424a2a6a3de3d5213b521b462b","0;3;13;14;48;49;50;52"
15,-0.062645,-0.191450,0.701912,"9efdeeb293e13fe69e171db36cff6b40775b9bd372451af7f9478fc3b557b5db","0;3;13;14;48;49;50;51;52"
3226,-0.067136,-0.192062,0.701338,"12143a9887e5b8469d4f58970c9e2648a73b9381b28d12d211561a83b54cadd3","0;48;49;50;51;52"
142,0.027654,-0.056544,0.735777,"bf63e284e730fc50a99ed7e749eaff8ffeedb7e7c4d786c05679ee8f27f77ac5","0;3;13;14;48;49;50;51;52"
653,-0.029951,0.008362,0.165280,"52b911ba19cd12c6ab19a009ae9f601081b34d500e2b9af599d0107b5003070b","0;3;13;14;48;49;50;51;52"
44,0.094751,0.016087,0.449568,"0986321f74bcea127d497754ff289ef4952a560db7bc4567067e32c0ca8d5b85","0;3;13;14;48;49;50;51;52"
522,-0.015953,0.013968,0.072278,"28ee5c71e0cb7ff6311e7439331783193bea076a68fe403f668b748161d0cecb","0;3;13;14;48;49;50;51;52"
2325,0.082756,0.024688,0.342625,"02ab2ab99e81bcc79e1558a7a5887609e92b83d5d67a06b5e8019ee9d51cbfce","48;50;52"
2839,-0.308253,0.439308,1.480602,"37dde7dea576effc7dcedf125a7cbf6dffef17eff9f33ceeb97ecf86a57ff5fd","0;13;14;48;49;50;51"
12,0.026297,0.011720,0.296562,"397d5b6a748f537071087d4c3fd3a0307eb81668ebb2301ff3cd20a87b8a42a1","0;3;13;14;48;49;50;51;52"
266,-0.029621,0.008635,0.165596,"4eb78c13eb383c8fbbbf07bdcc67ce1fb757ed9632588b616e577df7ca758b13","0;3;13;14;48;49;50;51;52"
41,0.012103,0.026059,0.266693,"7cbfd0a3b19b56ef3fadf82b6ffa4ad0bfdfcfd01e9bc9bfbed527f7e35eee9b","0;3;13;14;48;49;50;51;52"
3466,0.100139,0.019555,0.445748,"4d6a5445201e681065a8f644930191fc26ec6c7e89b0e50c86e861046ab14a05","48;49;50;51;52"
125,0.056603,-0.036482,0.740711,"115d6d473657efb8646c5ea6713797613e4417eee1903d7f672ba28035b375f9","0;3;13;14"
36,0.026123,0.011830,0.297971,"a14e7b6f748feb70740874407343b1305aa8066ee1bc213f668f2000798a42a9","0;3;13;14;48;49;50;51;52"
2088,-0.238287,-0.095287,0.599250,"fc349c72ab2e1fd8bbbea53d5cf74b1b97d7edf23847db6adbdb65fec8610313","0;3;48;49;50;51"
32,-0.238568,-0.091269,0.601451,"e97b1e65240e6735e8aa364cf331913384646c6ee1f09128e5f965104ab2c209","0;3;13;14;48;49;50;51;52"
61,0.026330,0.027163,0.243657,"2fb55751f1df69733bf92d7c0817c4b42f1ac21c33d8b0d40e5a15e6ca84c2f5","0;3;14;48;49;50;51;52"
849,-0.084159,0.036273,0.188884,"37c64aaad483eed81602d9c771cbbb407de913ffea970fbff80fafccbdfb3890","0;3;13;14;48;49;50;51;52"
78,0.055944,0.024872,0.263644,"d1d35bed3a8c6d35ed5892e6ff82d06366a57deff309a7c1b4f9aa982c80a139","0;3;13;14;50;51"
2332,0.088509,0.020406,0.355154,"5330f5e12d1d78582ff8b36d9f1fdf3fee957f018c67e3d0d7f863b6678c4777","14;48;49;50"
1818,0.084564,0.025091,0.341831,"c92291f96cadb917ff1976509c9b40fb870b7f1cb37ce3d0c7db7ae2820001a9","13;48;49;50;51"
19,0.026640,0.026281,0.246182,"72116601035f10402525eb0b421c0e94d89ce9511cb3d10011208017630ede56","0;3;13;50;52"
273,-0.040415,0.028496,0.194629,"7ca8967e4dc550e88795a1096ae96c9bc8f8ea500e639a919bd3457f532e7e82","0;3;13;14;48;49;50;51;52"
3217,-0.182352,-0.205155,0.673286,"2040600d08008408420260060010075848000202820642110408020a59184882","48;49;52"
904,0.006059,0.041448,0.158686,"ef1479cced75df7b994ebd3c7e7cbf39df93df27ad2772def35f49ba5ffdf6f7","0;3;13;14;48;49;50;51;52"
133,0.039042,0.021738,0.344515,"aebf04bacdbd94eb8f9f811daee96a9bc9e3eb173e6bdab19b53557bda4c9ad2","3;14;48;49;52"
387,0.063385,-0.005598,0.746153,"aea2e8bacd7199c9135795bb89ec5e08d99b83953e66eed35b57daff974eb6d2","3;13;14"
1547,-0.026740,-0.062840,0.221670,"1b9948cef496effd15485d2679cab6607ea916ebdf8b2cff326daac01f8ef8dd","0;3;48;49;50;51;52"
5,0.071487,0.022230,0.350020,"e9f83d416dcf53bc6b702408521140359044786a4175f93d77d801365a3b423a","0;3;13;14;48;49;50;51;52"
903,0.006728,0.043604,0.160196,"8ab8bafe7dd5b9689fdd5533ecff6eacdd39b311a64fbadd5b5f5bef922c2dd7","13;14;48;49;50;51;52"
1160,-0.002499,0.046339,0.435299,"06b3928abdd592488f0d916bccde6cc4d831ef7316234ad299140bff920fad17","0;3;13;14;48;49;50;51;52"
132,-0.024258,0.008148,0.167586,"eb2aea186db9f047db17741f2888769fe9aae215b67ee6d1165b526bd70c5ece","0;3;13;14;48;49;50;51;52"
4,0.076206,0.021196,0.350861,"83166f9532fea9333c4956f4b416926526373f8db19c354f443abac00c8021fd","0;3;13;14;48;49;50;51;52"
62,-0.008972,0.029242,0.182267,"6aafee1535d8ec2779e7feb9ab2896968aa6ec0dfcf8e58b867f5091468cde4c","0;3;13;14"
37,0.025303,0.011892,0.294526,"310f5f6d74af637064087a447771a1303ca8062ea9b0011f65af200079aa42a1","0;3;13;14;48;49;50;51;52"
552,0.034986,0.013664,0.327612,"18991abe5bc416e7a515e8012efb20d0a0bbc1c05e0b1a7df3e1124b5200af0a","0;3;13;14;48;49;50;51;52"
38,-0.067494,-0.191468,0.700862,"96dfea9ab2e01ff6975edff76dffab407ffb9fd3fa872ef7fa47afc3b7ffa573","0;3;13;14;48;49;50;51;52"
98,0.026597,-0.060668,0.733837,"21ac734974afe3577b497c4c3010b4341b2a121c93b8345f6e1c3060df8842ad","0;3;48;49;50;51;52"
296,0.105000,0.025498,0.362704,"3b537b6871575b78014cfded5bddb7b49eb9956ecda3349c73dd20ba7faf4e75","0;13;48;49;50;51;52"
39,0.046510,-0.050869,0.739802,"0b107f7923fe39173f5d46b5bc9f167da63bb59597dc33d1477b1ac20e84257f","0;3;13;14;48;49;50;51;52"
173,0.035617,0.014340,0.329052,"fe34acb08b609d0bb3b785bdcf6f4a1b9f95fdb33847db82dbd3ddffa6659e52","0;3;13;14;48;49;50;51;52"
1594,-0.180993,0.189294,0.856036,"41d9fdc5ae5eedb7ee455ec4fd36926626477fcd8198f763653f7e80ac9081f9","0;3;13;14;48;49;50;51;52"
52,0.027070,-0.062250,0.734136,"786bfaec5bc05344a385aca92f9f6212aeb1cdd04a0b82a1d3c1043b6306266b","0;3;13;14;48;49;50;51;52"
311,-0.249872,-0.007268,0.589071,"e5435545240e663860a8234cd321997310446c6ee9f0d108a4aa651448b34221","0;3;13;14;48;49;50;51;52"
54,-0.005798,0.028223,0.230248,"5ae9d0a32fdd7ac6ab05b80baf9f46d6e6bbdf510e29d2f3bfdd067b02964f0f","0;3;13;14;48;49;50;51;52"
2372,-0.005883,-0.039092,0.176383,"03207fe96c89e950af50f0e29d8fd06aee817f8c8333e7d0d4d9baa81d8863a9","48;49;52"
1858,-0.034924,0.024360,0.148154,"7c7bda22fa895fd8a3acbdad47c7cb103ef9c5f20a038a30fac525bde0b30e53","0;3;48;49;50;51;52"
59,0.026606,-0.061813,0.734038,"38b97348d3c4537561016c083b9724343aba14485b3ab01d7bed006a7382e6bb","0;3;13;14;48;49;50;51;52"
186,0.080550,0.019593,0.445262,"c3b70790fa95a863bed80af5dce2f2e5b7297a95f5c1865e0c12afce0824abd5","0;3;13;14;48;49;50;51;52"
128,0.025640,-0.057906,0.734728,"de62ee066212bc60a9ced7a349eef79f2ef5f5e7c4d7aec81271eb8b67f72fd5","0;3;13;14;48;49;50;51;52"
136,0.024167,0.012877,0.295449,"de369eb0a924180bab9f8f35cee74b5aa713ed963a478bc2dbd75fff8245af53","0;3;13;14;48;49;50;51;52"
521,-0.016585,0.014463,0.074559,"78ba90b2a9ad5055abbdb96daf9b409a85b3ec101e6bd2b1dbd5347bca068f1b","0;3;13;14;48;49;50;51;52"
2346,-0.237707,-0.102613,0.602255,"d970df7422583525f0cae6387f93c03b22f46c4a6167b262f1ab740a6ab0e32b","14;48;50;51;52"
