mp_id,mp_x,mp_y,mp_z,descriptor_hex,observations
248,0.048824,0.038089,0.378714,"aa757848edf5df4f8bdcbdbb2addef328fb9f753c627aad373d901bf57dfccf7","585;586;590;596;605;615;1672"
250,-0.204617,-0.074838,0.578271,"1abef357f2cabbfe3baf76f06d6784b4377f8788b0f8adef7ffe37c2e78427f1","0;585;586;590;596;605;615;1672"
252,-0.205476,-0.093123,0.573941,"7ab83afaadcd99d68bfdb43dbedd46328df7ff118b6bfab1dbd9bdff450897f3","0;585;586;590;596;605;615;1672"
255,-0.193217,-0.007935,0.611589,"b7024eac6a22ca5081cad0f7418ab75b7ee517efad8704c8902bea982dad3895","585;586;590;605"
258,-0.072304,0.047332,0.203374,"c6ba8517284ba1a8beff93fdc0644e0b8d45e997bd4dcf728c12fff4c825175d","0;585;586;596;605;1672"
259,-0.069850,0.043186,0.227123,"092156f36ca9e8576c117ad2bd0390e162af6e8953b847e154a87a406d88e1a8","0;585;586;590;596;605;615;1672"
261,-0.204724,-0.031976,0.584321,"89347167f75fe69c7c62727edb3894e03fcfb621bdfa7dbeb6ef27006d58f995","0;585;586;590;596;605;615;1672"
263,-0.199986,-0.058068,0.562937,"a9acfb5bf4ef6bdb7f4776185bf716387f9e320833fef9fb47bf1000e3c8c6f0","0;585;586"
264,-0.044582,0.039710,0.267033,"affe33defdb5bffc9b4bfd7e7cffffa6ff7b97efb727baff7f5fafea9fffa3f7","585;586;590;605;615;1672"
265,-0.069331,0.038540,0.322811,"97fdebabf6c66fd437cd5cc27dfefa707feb17dfeb903ceffd4dafc0b593a1fd","0;586;590;596;605;1672"
267,-0.120587,0.039237,0.337412,"07ff695ff2d2afbd7e485fe4fde69a64377b17cec3982d7f6c0e2f803cf3a3f9","0;585;586;590;615;1672"
268,-0.224505,0.036919,0.538546,"70287a7048c95152a22ca4083793001008b24408087be2105389213160804622","0;585;596;1672"
269,0.162614,-0.065958,0.688947,"5ae990ba99cd16e7ab15a809aef2609281f3e9505e0bdab5bbd51e7b92168f0a","0;585;586;590;596;605;1672"
272,0.039567,-0.083885,0.383499,"09ac125170be603779097e54beb380b4a52e4608b398815f8efe3240ca80cb89","586;590;596;605;615"
273,-0.006195,-0.108777,0.453359,"4fb4b503f95fb29c3bf92c5dde7c4fbe975df177f750f9222f5f4576ca7703f7","0;585;586;590;596;605;1672"
276,-0.162849,-0.110560,0.626349,"29a74345741b6a7b65a87eee132194b47eac162c81bac5ce3c1ca5a46fae52ad","0;585;586;590;596;605;1672"
279,0.053946,-0.085281,0.379493,"78fb7a6a78c952f4a30cec293fdb6210a2f9c5424a0b823dfbc5247970926e0b","586;590;596;1672"
281,-0.012301,-0.106596,0.466419,"e5aeb512ecb984cfdbfba87d82a8543b89e66211bf6fce323c16557ec978d28c","585;586;596"
283,0.090319,0.028956,0.465013,"0109b145cdefe5074fa56e02b238146ec8367a0991b873c00dbe5600c06ad5ac","585;586;596;605;615"
285,-0.024609,-0.067012,0.470680,"97cfe79fbe32efff76d3dbf651e6bcef7fee3ebffddc2feebc2eff84adf5b0fd","0;585;586;590;596;1672"
286,-0.030412,-0.074499,0.475918,"47bbe797ee98eeb8bff992e7edeedee7e7efffdfe749aff19e7effe68ff7bbd5","585;586;590;596;605;1672"
299,-0.033971,0.046543,0.181895,"61a4fc61c82c510b6a372d1893285e3b93176821966cf7114fab507dc8c0c206","0;585;586;590;596;605;1672"
302,-0.206807,-0.125357,0.569567,"4b32f65d631ef85c7fe876e64cfa96f4b66dfe8c85d1afd8167a4b824fa46b95","0;585;586;590;596;605;615;1672"
306,-0.016472,0.046073,0.180847,"002497bec9ed3427bd536b09fef6089b81336b0011c8124d85b25802804087aa","0;585;586;590;596;1672"
309,0.011634,0.044839,0.164828,"34a99a7a99a513c0b615e91143e36818d9bb49901acb5a35c98691599103a622","0;585;586;590;605"
310,0.027371,0.044197,0.168919,"c5ec08b3f0ac6b98b2020bddf7c35951116c5d7f6a44dc22eca0af7828f31300","0;585;586;590;605;615"
311,-0.107966,-0.121801,0.601053,"fd5115672c0e47b860faa34cd371897b10c47c6ae964f908e1eb65346af34220","0;586;596;605;615;1672"
312,-0.161330,-0.124323,0.624266,"782890fc0dfd5047bf87e419afbb42dac0bbe9001e6bd281d3f1503b52446e0a","0;585;596;605;1672"
314,-0.049118,0.044654,0.199714,"e7768d00e84b079c09feb4ed5224cf3f9fd4ec77ed77ed00301065b6cc738e75","0;585;596;605;1672"
316,-0.129499,-0.026779,0.721515,"be5563accf63d76885c2d8ab5bdd3981f8b1d7e36927549cf1c1891f7d7f76f2","0;585;586;590;596;615;1672"
317,-0.168696,-0.036405,0.730634,"c29d3fbedbe4bee7885bd8333cbe2443ed33d381720f92f77923dacb1141a7db","0;585;586;590;596;605;615;1672"
319,-0.149110,-0.043788,0.730545,"98953f7f93c6b5ffec5266107c372861a2131b6873a9337f63ab52427900a57b","0;585;586;590;596;605;615;1672"
323,0.035958,0.039374,0.256866,"3dcf43ef94866efc7508fa467b63b9e078ee1eeae9b30dbfb2eda7807fbaf828","0;585;586;615;1672"
325,0.051390,0.039378,0.376247,"bedd11fbddedf2d74f3db95eae997c80e99b0f13432e5af3bfd98a7b5b4b4d9a","585;586;590;596;615;1672"
326,-0.018177,0.043735,0.211354,"032b5fdb6ea8b843af117bc2bc8a94482e2b7f1d13b8c7f114383ac05c88e181","0;585;586;590;596;605;615;1672"
327,-0.177923,-0.082066,0.622724,"02bf02bef5adb6f79f0f586524e92200c96ba30576bb12ff2c361e0b584cf99a","0;585;586;590;596;615;1672"
328,-0.204738,-0.075266,0.578618,"1abe5357f3baa8773fa376f6696784b43fff8688b1f8a5ef3eff57c2e7c4afbd","0;585;586;590;596;605;615;1672"
331,0.016875,0.044760,0.180198,"18791a7e23d03467ec006e203c9720f0a23be8804289926df3e51e0b4210afab","0;585;586;596;605;1672"
333,0.006608,0.041864,0.201991,"5ef9b0ba99dd12ecafbd8c09aedf4ed681f3ef515e4bfaf1fbd50f7f92168f5e","585;586;590;596;605;615"
338,-0.095991,0.026318,0.544007,"8d4c62dbd5b1eed6e442ce82b90bb1ec69ea1bdee29e7cbf774d9e01b7d7f8e8","0;585;586;590;596;605;615;1672"
342,-0.174039,-0.031322,0.609379,"03c1a7dbe48cad85ee114340b4d23c66420b3bddd3981f712d389e409c12b1ac","0;585;590;1672"
343,-0.202271,-0.030621,0.580204,"adb47f75d67ff0fa77e3725e5b3898b17bdfb2a1bdf27d9e3e6b7545ede8ea94","0;585;586;590;596;605;615;1672"
344,-0.186587,-0.067901,0.608545,"a3d4275c4f57856fdc6eb05e407cbca5dc91d2a1e52776df311addbe553cf4fd","585;586;590;596;1672"
345,-0.203375,-0.046877,0.579743,"debe8ebfa9be1cdbbebf8615edee625bc567f995ae4d9ab1cbf3dff98844ab5a","0;585;586;590;596;605;615;1672"
347,-0.198491,0.035048,0.578782,"e33c3c9e6dedd042ff6ab049b6d87768c8ab7e05af6fd2fb95189b3a58095a1e","0;586;590;596;615;1672"
354,-0.094195,0.035573,0.345131,"491a3d0d225e39382c4c56e4bc1782752614fe2c8198355dc4216a800e842771","0;585;586;590;596;605;615;1672"
355,-0.121356,0.039222,0.339940,"0ddb6d4fb0526fbc66cc5ee4f9679b60767e3feec1906d7d66efaf8436f3f571","0;585;586;596;615;1672"
359,-0.230898,0.037380,0.555631,"7028787228c95152a2aca4081391421008b44408086be020db89213161884622","585;590;596;605;615;1672"
367,0.014840,-0.068321,0.418051,"9ecee69fdeb3beee96b7deb369eefb427fffaff73ac3cffb7e66fffdb7ffbdc5","585;586;590;596;1672"
380,-0.048567,0.044554,0.198266,"6d7ead04605fb5b468fe36ed9a34c7bb8754f66ee572fc08760b65b4cefc5efd","0;585;586;590;596;605;1672"
382,-0.129203,-0.025868,0.720835,"38106eec5f43577a95c0f48b533d31917cb597e129a3108c73e7e0157f2c7ed2","0;585;586;590;596;605;615;1672"
383,-0.167019,-0.035721,0.730629,"96afebbe8ec09fe99216c8a365ee39037bfbb3c36a478ef3f121cfa9357ab5fa","0;585;586;596;605;615;1672"
385,-0.150231,-0.044429,0.731281,"8995375807e431f7ed496e107e372865a1333a08333933d779ba52465a00a53b","0;585;586;590;596;605;615;1672"
386,-0.011771,0.047045,0.163317,"dab2fc7a6bd01159bb7db5b16dd74a5bb799ed90224faa51dbc373eff2002ffb","585;586;590;596;605;615;1672"
388,-0.003788,0.045791,0.167529,"6178955dac1dc49eebdaa84ca2f0c53e81626c4ad56efb310ede553ad873c33d","0;585;586;590;596;1672"
389,-0.016437,0.046440,0.181431,"43b0940749bc2003ab332b08ecf3489e8137fa001301db510536581aca428b0e","0;585;586;590;596;605;1672"
391,0.027488,0.042199,0.190285,"754f4e2e56126ef0658cfbe76368b3507ee40eefccb30d2ef025a78065b77805","0;585;590;1672"
393,-0.201058,-0.112197,0.567114,"2914f5fd7d6f6b7a57e8f242fbf7b1e45dfe3f28a9f87b9fedfef5943eac5039","0;585;586;590;596;1672"
396,0.005550,0.039886,0.251049,"d0b0bffa0ae4115bae5da111b49f685aa7137d10124fb251d9a17a6a9000277b","0;585;586;1672"
400,-0.072664,0.047366,0.203753,"4b31a805ad7d331bafed8e8d8eb5d2260426f95d9609f791cb7d01df82e6dd77","0;585;586;590;596;605;1672"
402,-0.011178,0.038647,0.274031,"0ab1b09bedfdb8498f7d5d33ac9c7eafcf1b9311967af2d10f51daeb964e9dd7","0;586;596;615"
403,0.047166,0.038938,0.250696,"12f8f7fc6e85fccebf1bf2332cff3448efbb7f81eaef82f393fede8a15d4618f","0;585;586;590;596;605;615;1672"
405,0.083729,0.036647,0.390411,"319f43e5d682eff75548fae63309b4407aaa16eed9ba05ef34aca2c07d8bf0b9","0;585;586;590;596;605;615;1672"
407,0.011352,0.047250,0.154863,"1574fb68f26b77df7bcf3ca81fd7e330371b14308301385afbdd25aef0f2a7f9","0;585;586;590;596;605;615;1672"
409,0.016557,0.043847,0.176380,"431ec987222e2d373c635be4bd269274372f1c8fc198a56b842e7a802ce2037d","0;585;586;596;615;1672"
412,-0.112681,0.034371,0.493321,"0b98a7dfe1bcb097be5b5e61b8bfa0eeed3abb9496d873f14f7ffac29acc25ff","0;585;586;590;596;605;615;1672"
415,-0.204199,-0.075088,0.579177,"1bbaf65fd397b85f7f93f6d668eab6a47fffe290b6fb3fed1e7fd743ef84eb94","0;585;586;590;596;605;615;1672"
416,-0.187982,-0.090938,0.625596,"714f4e4c5e1b4efc65a0feee736895727ee46eeecda3452d762ca5906dbb780d","0;585;605;615;1672"
417,-0.201979,-0.090265,0.564653,"1a303af80bddb15eafd4942b2edf6202afb3ff010a6bb2d1dbd11bbb2704277b","0;585;586;590;596;1672"
419,-0.204717,-0.030699,0.588303,"ad34fd75d67b76da77e376765b7890a97bdfb6b1bdf67d5e7eef2505efe8ea94","0;585;586;590;596;605;615;1672"
420,-0.193903,-0.048221,0.725853,"fa953abadbf091eb935d9c3b1cff2a51fd9391b17a0b3adffbf18bff3306265b","585;586;590;596;605;615;1672"
421,-0.202477,-0.048299,0.577692,"d3b8cebcaafa7ccfbffbd2b7ffff42dbe3e7ff953fdf8fe1dee3ffd3ac44a95b","0;585;586;590;596;605;615;1672"
428,-0.086425,0.039475,0.308106,"0f7efbf3e5f5ffd6bf7f54f7bd9fdfaeaf5b97df8354fae0475dfeaa8fd5fffd","0;585;586;590;596"
429,-0.121748,0.039282,0.342856,"1ddb6d4db6526fb964ec5ee6f94f9b6076f47deec9907d1de6eda7842eb2f471","0;585;586;590;596;605;615;1672"
430,-0.095596,0.036004,0.348600,"4b12f94963dc3910ad4d56e5b91f96faa635fd048798f5c1477d30c326840e7f","0;585;586;590;596;605;615;1672"
432,0.005078,0.040347,0.269468,"dc903cf82bc519588f7d95331cdf625be7199f90124f3ad1dbd97bff92012553","585;586;590;596;605;1672"
433,0.094527,0.027003,0.488544,"20bcbd452d6ba1076fafbe28b235842c89366e0810b863400d9e7012c34ac7af","0;585;586;590;596;605;615;1672"
438,0.052620,-0.084907,0.379048,"28ad7348f2c963d7630178683295e4b43aba0218133aa0773d9c0468f382c6ad","586;590;596"
441,0.106747,-0.064575,0.311535,"a74de79fd433eefc5fe25bd64868bde57f4e32efe5f46dfe2c3ecf84fffff894","0;585;586;1672"
445,0.016760,-0.077981,0.888975,"8b22a6996d9db842ef5f54b58c8876ceef29a315863406d106585acbde0c59c7","0;585;586;590;596;605;615;1672"
447,0.010917,-0.069055,0.415564,"27a2e61d7e1beaf85fead6e7e9e89fc47fcc7eada7f2cfdb1e2eef84ffac7995","585;590;596;605;615;1672"
450,0.081912,-0.062231,0.331349,"adfd975ffd3fe6fefffa695cfaf81db5996e727bf7f4fb7f2f3e4566da7fcb94","0;585;586;590;596;605;1672"
453,-0.127740,-0.076133,0.596775,"83a4e50d7417e87b76e2d2d6d92c94e47f8d36adbdfe75df0c2eef84edac78dc","0;585;586;590;596;605;615;1672"
454,0.035794,0.039923,0.256549,"39cd4eee14924eed6580fe0273e1b8e078ec0eee6dbb2dbdf2ef870077baf808","0;585;586;590;596;605;615;1672"
456,0.055319,0.038350,0.376545,"75c9b8fabd9d57eccf11ad02fe7d2e61f8d39a6b5a6b7afdfbffde3a903be46a","0;585;586;590;596;605"
458,-0.028647,-0.074073,0.471580,"0323e7857e9ae87aaff0d2e7fdced4e67ead7fed87d1e7dd9c78aba02da43175","0;585;586;590;596;605;615;1672"
459,0.028303,0.041714,0.191989,"f54f4e2d56166e7074c0fac67368b3f17eec36efedb2050c362be3806dbf788c","0;585;586;590;596;605;615;1672"
460,0.047294,0.041700,0.216725,"28bb724d749bf3774f0d7c6e22b9b4b4dcfa86409aba60fd6edd20cb578af6ad","0;585;590;596;605;615;1672"
466,-0.150821,-0.047417,0.727347,"009c735a53e4b3e67c416c023cf72474673b328813ba30773dae124ad142e5ba","0;585;586;590;596;605;615;1672"
467,0.025003,0.044876,0.158884,"7d6de5609c664eb860e8a2495368153b18e44cfeb9e3cd2c792ae55ce973f222","0;585;586;590;596;605;615"
469,0.056070,0.040120,0.246867,"0284aa9addf5b8cf1e574813acfc7ec4e93bb391363a12f71d369e6b914cbdce","0;585;586;590;596;605;1672"
473,-0.002129,0.023031,0.638151,"18dd76ee13c217e7a404eca33d7f20416ab387e24a89027de3e1a2017382a4ba","0;585;586;590;596;605;615;1672"
475,-0.099542,0.009156,0.720817,"abd908aa9d95ceef5649d007b24836a0c8221acdde2857bfea5d8e585d0cf80e","585;586;596;605;615;1672"
477,-0.013847,0.044496,0.217596,"64a0118bec89e0ccae33f3529483484a698c6e181b37cbd09db092749008d1a0","0;585;586;590;596;605;615;1672"
481,0.016739,0.044091,0.177968,"db157b64b21e7f317dc85ee4fd779af436779d7ef58935aeea7f2c802e848975","0;585;586;596;615;1672"
484,-0.101273,0.043818,0.490846,"2ab8a298d5fdb0479f4d5c1dacbc668c893b831136b812f70f571aebda4c9fde","0;586;590;605;615;1672"
486,-0.203373,-0.076088,0.580875,"2aaae61e4df5f8cfffddf41b68ca368ee9ebea959e6baef11b7a9f4bd704eece","0;585;586;590;596;605;615;1672"
487,-0.159692,-0.111635,0.621967,"6ab3f848f9dd51df436d3c2d2a9c4eb48d9ac710de2af2b77f5d14ffd30ecedf","0;585;586;590;596;605;615;1672"
494,-0.194664,0.022696,0.572355,"e2ad0ad899fd9067be3da419a69e6451c93beb103e6bf2f79b979a7bd0089f1a","0;585;586"
496,-0.191673,0.000874,0.592393,"078dbc1ffd9cf6afffdb2a15e6e85f6b81676a17f669bb732f3e574bd873c94e","585;586;590;1672"
497,-0.171856,-0.031110,0.609987,"2c4ee87e60e5475a120e7d2970c7231858b8038a0a124a3b57ada029d3fb66e2","0;585;586;590;1672"
499,-0.184594,-0.047331,0.684606,"a26aaa9e64a0bcc6980ed0b7a4ae370bc8eb8385e6dec6e18632daab155c3fce","0;585;586;590;596;605"
502,0.095552,0.026230,0.495331,"6130f16176f9f2036f697b6a969cc0a03abd2611133ae503178d306ae50a47af","0;585;586;590;596;605;615;1672"
507,-0.227285,0.036805,0.547530,"493319a1204c33102c4c56e49f1682f4b615cc458110a040e4c12a800a060771","0;586;590;596;615"
508,-0.008760,0.039001,0.278265,"06b4389aed7db8498b7d5d178cfe7e2fcf1b93b79732fad11f519aef974e9dd7","585;586;590;596;605;615;1672"
510,-0.011864,0.046792,0.164371,"c6b6e9bb3a63390a3e2fd3f5d50f0858d79d7f953ad4c957c4e7bac4bc810753","0;585;586;605;615;1672"
519,0.015902,-0.080225,0.885798,"8a22a29b6d9db800ad1f55b78c88768eee29db15863446d106519aebd70c1dc7","0;585;586;590;596;605;615"
523,-0.205653,-0.107370,0.572421,"2830b7e96dcde958ef79f0489fdd502ecc1d7f198be3fbd0d5f833b8538847f3","0;585;586;590;596;605;615;1672"
524,-0.173160,-0.215160,0.623998,"c7461ee8682e7879ad88f140decaa57bf6357f3ee18782cc9afa6fce98e22b81","0;585;586;590;605;615;1672"
525,-0.114420,-0.075530,0.585448,"56becebdfa023efbbe96d2e76deffb4377efefa5e6d3cffffc67ef8da5e43dd9","0;585;605;1672"
530,-0.068683,0.043486,0.229121,"452c45a1eca86882ee31fad29503d14e6bac6a9c1394c5e094b48244bcd971a0","0;585;586;590;596"
532,-0.080888,0.042590,0.227890,"12ac4389cfa9a0c6ac31ea8a848a614b6b9b4b91123bc7d19d009a7df5593582","0;585;586;1672"
534,-0.135749,-0.003543,0.736832,"8678a9f194af39969e9f52579d976148e5391f94a39431f2cddfbec49059157b","0;585;586;590;596;605;615;1672"
535,-0.008804,0.039249,0.276674,"27b4f9cafc65fbd88b7db94fd4fe7c2affd157f79723f8f01d1c8bfedd6b57d7","0;585;586;590;596;605;615;1672"
536,-0.049618,0.041018,0.514868,"669cbcdeed549dbe9bde942dfcfe67ffc577fd13f56bfae16b337fff9a74ad7f","0;590;596;605;615;1672"
538,-0.162674,-0.034347,0.730852,"3a8ee1ad568249671527da93212790446fad0b8d189ec5cfd426bac1a58cb478","0;585;586;596;605;1672"
542,-0.088313,0.039961,0.277120,"b6a1569ace21aec89f13e11b44e87c49f9c96bf37a774a731c10cf7e557bf182","0;585;586;590;596;605;615;1672"
543,-0.095848,0.035826,0.344503,"51616b417646eb5068485782111f9670368c17edc192254c7728aa8025827371","0;585;586;590;596;605;615;1672"
545,-0.000573,0.046663,0.159805,"5ddba4be28845fbca6cc5ae5fdff1b40d5e77de7ce405b3df9a7ef883837215b","0;585;586;596;605;615"
548,-0.202534,-0.075676,0.584049,"22ba849fcea3b8cf9fb1d8f7e4c834cecb7bfb11166bdff51c32dfffdd0cb99e","0;585;586;590;596;605;615;1672"
549,-0.181746,-0.091211,0.623787,"328762ca97f343615505ef8343e1be4478aa02ac3cbb2d9f7a6c8341778efce4","0;585;586;590;596;605;615;1672"
551,-0.050865,0.036164,0.313796,"bfb368e27c1ddbf94f7cbdefdbcefea67e89d7ffdf22fcd1fed9affc7f8e7ef5","0;585;586;590;1672"
553,-0.100208,0.044958,0.490122,"028f7a18d6d1b467cd455ca324aca604ee2b839156ab26fd3a141eeb550caddf","0;585;586;590;596;605;615"
554,-0.179147,0.018532,0.619265,"8f56949ba9373c9abf9e9574cc63abff4750febea7456bf2ce5bffff9af52995","585;586;590;1672"
555,-0.196984,0.023685,0.577311,"6aab2498e9ad595baf3da01d8eef565acd2b6b159a4bd2f3dd1e9b78920dd642","0;585;586"
558,-0.171960,-0.030833,0.612216,"a3d8715b6ff9a4ed5f7b7178e8fcecadcf1ba202e7766ef3071e532e515bcbad","0;585;586;1672"
560,-0.186845,-0.047727,0.679785,"826baabeac009dcd9a0f9097a5ec7b0acc6b7bd596cfc2e3c034fe99841cb5da","0;586;590;596;615"
561,-0.202750,-0.051277,0.578538,"c8aad7b7e2ea299f3febf2f0fd7780fd77ffff91bbdcefe78cf2ffc0a5c0a7e9","0;585;586;590;596;605;615;1672"
563,0.093011,0.026495,0.486677,"617052486649f25069607d6a1e99e4343a9c324885329442162c002a6f8b6a87","0;585;586;590;596;605;1672"
567,0.027854,0.043676,0.168047,"dd651128a02f4c9f70fa685897334879350f5c3cf316911ef1af256ca8f0a301","0;585;586;590;596;615"
568,0.035737,0.040034,0.256566,"384c4efc15d64462f502e603638933d178a48ea86cbf118ff3ebc20173a87c0a","0;585;586;590;596;605;615;1672"
573,-0.012136,0.046681,0.164397,"4ea609abf02a693b366f5bf1dd278850371f57b53390e117cca6bac4a4c387f1","0;585;586;605;615"
574,0.051930,-0.084839,0.374623,"7a32286829dd515a837db42d0a9dc6be8c90d5158f6ff290535911bb5b0c5e7f","585;586;590;605;615;1672"
575,0.009353,-0.106407,0.434766,"bdbdff77b22e6fbb72fa6ef473779933377e74aef9d0ad2feaef6584e9f0e2f9","0;585;586;590;605;615;1672"
576,0.054193,-0.116187,0.378780,"6c753965e84f57b872e8bf08d375493099dc546ac9f0f91eefdd253440fb4633","0;585;590;596;605;615;1672"
578,0.081802,-0.062315,0.337741,"1bb0f75c5bd3b0e8fff072a268faacb53b7de2a127f3afdd1e3647e76f246bb5","0;585;586;590;596;1672"
579,0.078645,-0.113686,0.358888,"86f4ffdefcaffeffbffafa3bfeff7c73ffff7fa7f3e7dbfb3f5eefaad5f5e3b3","0;585;586;590;596"
580,0.009688,-0.069261,0.422273,"3120e68d5f1fe84856e0d687c18816c0788c7aad8dfad7dd146bc3047dac7894","0;585;586;590;596;605;615;1672"
582,0.164720,-0.071117,0.696299,"eb6b66146d9cf467e9bcb40d2a88d79f88a6e60dc46be6c0367854bb43fcdacd","0;585;586;596;1672"
587,-0.131606,-0.076434,0.600484,"2120e54d555fe96b7ee17352901c94ecd80c328da5fef5dc0d3e9340458850ec","0;585;586;590;596;605;615;1672"
588,-0.093152,0.033325,0.511301,"7a40aeec6d505168819cb4283adf777ac8b5ffe94863a2c8d3f9ebbb122e766b","0;586;590;596;615"
592,-0.012614,0.005344,0.883718,"4ef8b9db1bd0bb80ee558d22fcdf46e66375fbd2030dfbf34f6d8bef1607257a","0;585;586;590;596;1672"
595,-0.175559,-0.068204,0.624681,"03b49c9197c6a12f7e7f8614ac321a45c107689133dc73578d36de478800bd6e","0;585;586;590;605;615;1672"
598,-0.182466,-0.089616,0.623887,"22b13598cdcd94ef8f758819a6dc6c07891bdb01566bd2d1ad105e7f500c87ee","0;585;586;590;596;605;615;1672"
600,-0.181781,0.019260,0.608974,"47948cd1a8773c8f9ffb8615c4f64f6bc5577b94374cfbd28f16dff7987889d7","0;585;590;605;615;1672"
602,-0.181538,-0.006223,0.588848,"ecdda4b6ec6d57bc97fe0f1df6774b5bd1e67b767854fb2b7d26e51cbafb9452","0;585;586;596;605;615;1672"
603,-0.179790,-0.036206,0.698507,"07b09c5b89f53c8dbe530510d8f66c6f551bba9237405b712f16de6f9852a916","0;586;596;615"
606,-0.186216,-0.056231,0.631386,"5775aea29a279ec8a4f49b8fd7687b02bcc57df75c239b20f8c1effded73ab52","0;585;586;590;596;605;1672"
608,0.028944,0.036752,0.338033,"72e9906a1ddd92cccfb5a8092a986496c8f9e8504e2bdab1bbd4057b520e540e","0;585;586;590;596;605;615;1672"
609,0.094252,0.025739,0.500331,"32fc2e5bdfd5b567d75df41b209c3621ed3b9381d6be72f56f0b94c3510cf6df","0;585;586;590;596;1672"
617,-0.051823,0.040609,0.535063,"e33a3dde6acdb9118b7c1d2dbcdec6328631ff058706fad1573929ba1c020777","0;585;586;590;596;605;615;1672"
618,-0.049483,0.047032,0.190959,"9d32b63707fdb358e35d3535efdccaae2768e4179765beb1cbd163ebeb272ff7","0;586;590;605;615"
620,-0.039283,0.048368,0.174783,"93e99f53b8819eddae999060f4f3c122a0737dd852490b79689c3fbac012812b","0;590;1672"
621,0.050926,-0.085287,0.374332,"7b727968295d59188b6cb4ad1b1dd63e8e91d5558d23f29043d930fb5e8c5e77","585;586;605;615;1672"
622,0.007614,-0.103446,0.429279,"19b67f65324e513f77eaf6741b37823137b46c2ca9f8651ecbef71946ba04279","585;586;590;596;605;615;1672"
627,0.020279,-0.015275,0.873591,"876d8293d5b1bec65d43d9d7a8683fa4ef6b9ad7b7be4cee3c1c9eab9f5ff99c","0;585;586;590;596;605;615;1672"
628,0.007802,-0.069569,0.423844,"3360268d4d1be04947ecd70fc288b640f88c7f8d8cf3c7d01638abb95f0c78c6","0;585;586;590;596;605;615;1672"
630,0.164865,-0.072217,0.692046,"0a2fd340f3f3a2426b8178e228b6e5b43e7b829003baa4ea3e1c02e3c7c76fad","0;586;590;596"
631,-0.157295,-0.114241,0.622700,"077ce3474636aad07be278c6189cd7ac3fed139f85f6b4ea160c9fa2edf773fc","0;585;586;590;596;605;615;1672"
632,-0.206071,-0.106089,0.575678,"282837fc6dadf14aefb0f4089edf40b6e9fcfb08116bdbd097f8133e528d43a0","0;585;586;590;596;605;615;1672"
633,-0.206941,-0.144272,0.569357,"7a2472a8cbfb964bbfa2aa0b4efa26d5fabffba32ce393deb3d28b3b035caf86","0;585;586;590;596;605;615;1672"
634,-0.125804,-0.173007,0.637354,"3bb32a1889f51157816dfc3d2a9c82b4ccb2d5949fab7085537db0f3eb0cbe7f","0;585;586;590;615;1672"
637,-0.156082,-0.031164,0.726128,"0acee2997488690736055a93a187904449aa139d0a9c44f7a426bac0a48cf4f8","585;586;590;605;615"
639,-0.111518,-0.074580,0.582102,"1222c6bd5a07284b3ea5c2d78d8712486e8deb8584dcd7d59422dac02d8429d8","0;585;586;605;1672"
643,-0.134962,-0.077908,0.604961,"056937d96dd9e042ec31d2428098f4ece82c6a5b87b996f01438824344097984","0;585;586;590;596;605;615;1672"
645,-0.100388,0.045035,0.491199,"33cf6a1c7293aef6544c54e72188b6407eab06c7c4bb247f722caa807d98f8dd","0;585;586;590;596;605;615;1672"
648,0.043392,-0.088620,0.389737,"4b33796131de5b10a96c1fed9f1f96f48635dd6cc510b480e3f920830e860f77","0;585;590;596;615"
649,0.053965,-0.113346,0.377296,"6d753967b04f773971e83f08d777c932945c5c2ae9f0f90eefdf253448b246b3","0;585;586;590;596;605;615;1672"
650,0.008614,-0.105151,0.434187,"0f5b5007721bbeb82ee87be5ed468fd4165dc666c5104d7d24152fa25eb70b9d","0;585;586;590;596;605;615"
651,-0.128494,-0.175456,0.644818,"72996b1a6ed8d047eb5db5bb20dcbe30abb3d701562b26d11a709afb750cf65f","0;585;586;590;605;615;1672"
653,0.011722,-0.093793,0.876949,"9fed628296b3eefc57729bd751e8ffa07fca16ffffb30dff384e8fc4fffff884","0;585;586;596;605;615"
657,0.084435,0.035521,0.394456,"46d8a5958c60ad8e9ef702b3c03cd56f4157fb9130dcefe00d32dfd7847d95fe","0;585;586;590;596;1672"
660,-0.154234,-0.052432,0.728473,"87cd654bfcfbcfbc5f7219daf16c9ca51b4b16eff3307dbf2c5e05f47dfbd1e4","0;585;586;590;596;605;615;1672"
661,-0.017431,-0.066710,0.449438,"592ae7e5360a693277e1d2e69b23907c66e47e8d89d8e54cd4eafbc02fa07179","585;586;590;605;615;1672"
663,-0.046186,0.043546,0.199323,"87e0fbfe6426fac8f91bf1f2dcffbc0bbf5d37efb3e58ae380bafadc8cf3a3b1","0;585;586;590;596;605;615"
667,0.003536,0.040134,0.267245,"439ca69f8db6bca7cc538a17ecfc36efc567fb85f4cd17e58532de1b987cb95e","0;585;590;596;605"
671,0.095094,0.025426,0.499699,"22fc6e5b57ddb5e7d555741b209c3621c9ba9381febe76b5670b9443751cd6de","0;585;586;590;596;605;1672"
672,0.012350,0.006163,0.547150,"8b72e62d6f93f858cff654a78dc8f78e9e2df7c5c62586d3465d8baf7fa57bd7","585;586;596;605;615;1672"
673,-0.096621,0.035220,0.341538,"13df668da692aff76c485ae76928b6e56e6796efc5b925ef342eee822fb6b9dd","0;585;586;590;596;1672"
